fpr,tpr
0.0,0.0
0.0,0.006535947712418301
0.0,0.28104575163398693
0.0003969829297340214,0.28104575163398693
0.0003969829297340214,0.2875816993464052
0.023818975784041286,0.2875816993464052
0.02461294164350933,0.2875816993464052
0.07344184200079397,0.2875816993464052
0.07344184200079397,0.29411764705882354
0.07423580786026202,0.29411764705882354
0.07423580786026202,0.3006535947712418
0.07542675664946408,0.3006535947712418
0.07542675664946408,0.3333333333333333
0.1183009130607384,0.3333333333333333
0.11909487892020643,0.3333333333333333
0.13537117903930132,0.3333333333333333
0.13616514489876935,0.3333333333333333
0.1587931718936086,0.3333333333333333
0.15958713775307662,0.3333333333333333
0.17109964271536324,0.3333333333333333
0.17109964271536324,0.33986928104575165
0.18380309646685192,0.33986928104575165
0.18459706232631998,0.33986928104575165
0.1885668916236602,0.33986928104575165
0.18936085748312823,0.33986928104575165
0.21794362842397777,0.33986928104575165
0.2187375942834458,0.33986928104575165
0.2842397776895593,0.33986928104575165
0.2850337435490274,0.33986928104575165
0.3112346169114728,0.33986928104575165
0.31202858277094087,0.33986928104575165
0.34855101230647084,0.33986928104575165
0.34855101230647084,0.3464052287581699
0.3719730051607781,0.3464052287581699
0.3719730051607781,0.35294117647058826
0.37475188566891626,0.35294117647058826
0.37475188566891626,0.35947712418300654
0.38388249305279876,0.35947712418300654
0.38388249305279876,0.3660130718954248
0.38427947598253276,0.3660130718954248
0.38427947598253276,0.37254901960784315
0.38745533942040494,0.37254901960784315
0.38745533942040494,0.3790849673202614
0.4017467248908297,0.3790849673202614
0.4017467248908297,0.38562091503267976
0.4192139737991266,0.38562091503267976
0.4192139737991266,0.39215686274509803
0.42080190551806274,0.39215686274509803
0.42080190551806274,0.39869281045751637
0.4247717348154029,0.39869281045751637
0.4247717348154029,0.40522875816993464
0.4283445811830091,0.40522875816993464
0.4283445811830091,0.4117647058823529
0.4311234616911473,0.4117647058823529
0.4311234616911473,0.41830065359477125
0.43271139341008336,0.41830065359477125
0.43271139341008336,0.42483660130718953
0.4342993251290195,0.42483660130718953
0.4342993251290195,0.43137254901960786
0.4346963080587535,0.43137254901960786
0.4346963080587535,0.43790849673202614
0.4350932909884875,0.43790849673202614
0.4350932909884875,0.4444444444444444
0.43628423977768954,0.4444444444444444
0.43628423977768954,0.45098039215686275
0.4402540690750298,0.45098039215686275
0.4402540690750298,0.47058823529411764
0.4406510520047638,0.47058823529411764
0.4406510520047638,0.48366013071895425
0.4410480349344978,0.48366013071895425
0.4410480349344978,0.49019607843137253
0.44144501786423185,0.49019607843137253
0.44144501786423185,0.5359477124183006
0.44184200079396585,0.5359477124183006
0.44184200079396585,0.5882352941176471
0.4422389837236999,0.5882352941176471
0.4422389837236999,0.6013071895424836
0.4426359666534339,0.6013071895424836
0.4426359666534339,0.6078431372549019
0.44382691544263597,0.6078431372549019
0.44382691544263597,0.6601307189542484
0.44422389837237,0.6601307189542484
0.44422389837237,0.7189542483660131
0.44462088130210403,0.7189542483660131
0.44462088130210403,0.7254901960784313
0.44501786423183803,0.7254901960784313
0.44501786423183803,0.738562091503268
0.44541484716157204,0.738562091503268
0.44541484716157204,0.7647058823529411
0.4458118300913061,0.7647058823529411
0.4458118300913061,0.7843137254901961
0.44700277888050816,0.7843137254901961
0.44700277888050816,0.8235294117647058
0.44739976181024216,0.8235294117647058
0.44739976181024216,0.8431372549019608
0.4485907105994442,0.8431372549019608
0.4485907105994442,0.8562091503267973
0.4489876935291782,0.8562091503267973
0.4489876935291782,0.8627450980392157
0.4493846764589123,0.8627450980392157
0.4493846764589123,0.869281045751634
0.4497816593886463,0.869281045751634
0.4497816593886463,0.8758169934640523
0.45097260817784834,0.8758169934640523
0.45097260817784834,0.8823529411764706
0.4521635569670504,0.8823529411764706
0.4521635569670504,0.8888888888888888
0.45454545454545453,0.8888888888888888
0.45454545454545453,0.8954248366013072
0.45692735212385865,0.8954248366013072
0.45692735212385865,0.9019607843137255
0.46526399364827314,0.9019607843137255
0.46526399364827314,0.9084967320261438
0.4672489082969432,0.9084967320261438
0.4672489082969432,0.9150326797385621
0.46923382294561333,0.9150326797385621
0.46923382294561333,0.9215686274509803
0.4755855498213577,0.9215686274509803
0.4755855498213577,0.9281045751633987
0.4759825327510917,0.9281045751633987
0.4759825327510917,0.934640522875817
0.47717348154029376,0.934640522875817
0.47717348154029376,0.9477124183006536
0.4799523620484319,0.9477124183006536
0.4799523620484319,0.954248366013072
0.4882890035728464,0.954248366013072
0.4882890035728464,0.9607843137254902
0.5065502183406113,0.9607843137254902
0.5065502183406113,0.9673202614379085
0.5164747915839619,0.9673202614379085
0.5164747915839619,0.9738562091503268
0.5581579992060341,0.9738562091503268
0.5581579992060341,0.9803921568627451
0.5700674870980548,0.9803921568627451
0.5700674870980548,0.9869281045751634
0.592695514092894,0.9869281045751634
0.592695514092894,0.9934640522875817
0.6502580389043271,0.9934640522875817
0.6510520047637952,0.9934640522875817
0.6574037316395395,0.9934640522875817
0.6574037316395395,1.0
0.9003572846367606,1.0
0.9011512504962287,1.0
0.9841206828106391,1.0
0.9849146486701071,1.0
1.0,1.0
