fpr,tpr
0.0,0.0
0.002254791431792559,0.0
0.004885381435550545,0.0
0.007891770011273957,0.09090909090909091
0.010522360015031942,0.09090909090909091
0.011273957158962795,0.09090909090909091
0.012777151446824501,0.09090909090909091
0.013904547162720781,0.09090909090909091
0.014280345734686208,0.09090909090909091
0.015407741450582487,0.09090909090909091
0.01615933859451334,0.09090909090909091
0.016535137166478767,0.09090909090909091
0.018038331454340473,0.09090909090909091
0.019165727170236752,0.09090909090909091
0.01954152574220218,0.09090909090909091
0.020293122886133032,0.09090909090909091
0.02066892145809846,0.09090909090909091
0.021796317173994738,0.09090909090909091
0.023299511461856444,0.09090909090909091
0.024051108605787297,0.09090909090909091
0.025178504321683576,0.09090909090909091
0.026681698609545283,0.09090909090909091
0.027433295753476136,0.09090909090909091
0.0311912814731304,0.09090909090909091
0.0311912814731304,0.18181818181818182
0.033821871476888386,0.18181818181818182
0.03532506576475009,0.18181818181818182
0.038331454340473504,0.18181818181818182
0.03908305148440436,0.18181818181818182
0.04509582863585118,0.18181818181818182
0.045847425779782035,0.18181818181818182
0.04772641863960917,0.18181818181818182
0.04772641863960917,0.2727272727272727
0.05186020293122886,0.2727272727272727
0.05186020293122886,0.36363636363636365
0.05411499436302142,0.36363636363636365
0.05411499436302142,0.5454545454545454
0.05449079293498685,0.5454545454545454
0.05449079293498685,0.6363636363636364
0.06764374295377677,0.6363636363636364
0.06764374295377677,0.7272727272727273
0.12401352874859076,0.7272727272727273
0.1247651258925216,0.7272727272727273
0.1273957158962796,0.7272727272727273
0.12814731304021046,0.7272727272727273
0.14205186020293123,0.7272727272727273
0.1428034573468621,0.7272727272727273
0.14656144306651633,0.7272727272727273
0.1473130402104472,0.7272727272727273
0.14768883878241262,0.7272727272727273
0.14844043592634348,0.7272727272727273
0.15933859451334084,0.7272727272727273
0.1600901916572717,0.7272727272727273
0.19052987598647125,0.7272727272727273
0.1912814731304021,0.7272727272727273
0.2807215332581736,0.7272727272727273
0.2814731304021045,0.7272727272727273
0.534761367906802,0.7272727272727273
0.534761367906802,0.8181818181818182
0.5862457722660653,0.8181818181818182
0.5862457722660653,0.9090909090909091
0.6020293122886133,0.9090909090909091
0.6020293122886133,1.0
0.6226982337467117,1.0
0.6234498308906427,1.0
1.0,1.0
