fpr,tpr
0.0,0.0
0.0,0.0009149130832570906
0.0,0.0018298261665141812
0.0,0.0036596523330283625
0.0,0.010978956999085087
0.0006333122229259025,0.010978956999085087
0.0006333122229259025,0.026532479414455627
0.001266624445851805,0.026532479414455627
0.001266624445851805,0.028362305580969808
0.001266624445851805,0.03019213174748399
0.001266624445851805,0.03751143641354071
0.001266624445851805,0.039341262580054895
0.001266624445851805,0.04025617566331199
0.001266624445851805,0.042086001829826164
0.001266624445851805,0.04574565416285453
0.001266624445851805,0.04757548032936871
0.001266624445851805,0.05489478499542543
0.001266624445851805,0.056724611161939616
0.001266624445851805,0.05763952424519671
0.001266624445851805,0.059469350411710885
0.001266624445851805,0.06587374199451052
0.001266624445851805,0.0677035681610247
0.001266624445851805,0.06953339432753888
0.001266624445851805,0.07136322049405307
0.001266624445851805,0.10247026532479414
0.001266624445851805,0.10430009149130832
0.001266624445851805,0.10978956999085086
0.0018999366687777073,0.11161939615736505
0.0018999366687777073,0.11436413540713632
0.0018999366687777073,0.1171088746569076
0.0018999366687777073,0.12168344007319305
0.0018999366687777073,0.12351326623970722
0.0018999366687777073,0.12442817932296432
0.0018999366687777073,0.1262580054894785
0.0018999366687777073,0.14089661482159194
0.0018999366687777073,0.1445562671546203
0.0018999366687777073,0.1473010064043916
0.00253324889170361,0.1473010064043916
0.00253324889170361,0.15096065873741996
0.00253324889170361,0.15279048490393413
0.00253324889170361,0.1537053979871912
0.00253324889170361,0.1555352241537054
0.00253324889170361,0.16102470265324795
0.0031665611146295125,0.16102470265324795
0.0031665611146295125,0.1637694419030192
0.0037998733375554147,0.1637694419030192
0.0037998733375554147,0.17108874656907594
0.00506649778340722,0.17108874656907594
0.00506649778340722,0.19030192131747484
0.00506649778340722,0.19213174748398903
0.00506649778340722,0.1948764867337603
0.00506649778340722,0.19670631290027446
0.00506649778340722,0.20951509606587373
0.005699810006333122,0.20951509606587373
0.005699810006333122,0.21134492223238793
0.006333122229259025,0.21134492223238793
0.006333122229259025,0.21774931381518756
0.008233058898036731,0.21774931381518756
0.008233058898036731,0.222323879231473
0.009499683343888538,0.222323879231473
0.009499683343888538,0.23604757548032937
0.01013299556681444,0.23604757548032937
0.01013299556681444,0.252516010978957
0.01013299556681444,0.25434583714547115
0.01013299556681444,0.25892040256175664
0.010766307789740342,0.25892040256175664
0.010766307789740342,0.2607502287282708
0.011399620012666244,0.2607502287282708
0.011399620012666244,0.262580054894785
0.01266624445851805,0.262580054894785
0.01266624445851805,0.2644098810612992
0.013299556681443952,0.2644098810612992
0.013299556681443952,0.26715462031107046
0.014566181127295756,0.26715462031107046
0.014566181127295756,0.2817932296431839
0.015199493350221659,0.2817932296431839
0.015199493350221659,0.28636779505946935
0.015832805573147563,0.28636779505946935
0.015832805573147563,0.2881976212259835
0.016466117796073463,0.2881976212259835
0.016466117796073463,0.2891125343092406
0.017099430018999367,0.2891125343092406
0.017099430018999367,0.2900274473924977
0.01773274224192527,0.2900274473924977
0.01773274224192527,0.2918572735590119
0.01836605446485117,0.2918572735590119
0.01836605446485117,0.3000914913083257
0.018999366687777075,0.3000914913083257
0.018999366687777075,0.3019213174748399
0.019632678910702975,0.3019213174748399
0.019632678910702975,0.30466605672461117
0.022799240025332488,0.30466605672461117
0.022799240025332488,0.30558096980786825
0.023432552248258392,0.30558096980786825
0.023432552248258392,0.3074107959743824
0.024065864471184292,0.3074107959743824
0.024065864471184292,0.3110704483074108
0.024699176694110196,0.3119853613906679
0.0253324889170361,0.3119853613906679
0.0253324889170361,0.3138151875571821
0.025965801139962,0.3138151875571821
