fpr,tpr
0.0,0.0
0.0,0.00202020202020202
0.0,0.01818181818181818
0.00045934772622875517,0.01818181818181818
0.00045934772622875517,0.030303030303030304
0.0009186954524575103,0.030303030303030304
0.0009186954524575103,0.03838383838383838
0.0018373909049150207,0.03838383838383838
0.0018373909049150207,0.052525252525252523
0.0022967386311437757,0.052525252525252523
0.0022967386311437757,0.06060606060606061
0.002756086357372531,0.06060606060606061
0.002756086357372531,0.06666666666666667
0.003215434083601286,0.06666666666666667
0.003215434083601286,0.0707070707070707
0.0036747818098300414,0.0707070707070707
0.0036747818098300414,0.07474747474747474
0.004593477262287551,0.07474747474747474
0.004593477262287551,0.08080808080808081
0.005052824988516307,0.08080808080808081
0.005052824988516307,0.08686868686868687
0.0059715204409738175,0.08686868686868687
0.0059715204409738175,0.08888888888888889
0.006430868167202572,0.08888888888888889
0.006430868167202572,0.12323232323232323
0.006890215893431328,0.12323232323232323
0.006890215893431328,0.12727272727272726
0.007349563619660083,0.12727272727272726
0.007349563619660083,0.1292929292929293
0.008268259072117593,0.1292929292929293
0.008268259072117593,0.13333333333333333
0.008727606798346348,0.13333333333333333
0.008727606798346348,0.14545454545454545
0.009186954524575103,0.14545454545454545
0.009186954524575103,0.14747474747474748
0.00964630225080386,0.14747474747474748
0.00964630225080386,0.15757575757575756
0.010105649977032614,0.15757575757575756
0.010105649977032614,0.1797979797979798
0.011024345429490124,0.1797979797979798
0.011024345429490124,0.18787878787878787
0.01240238860817639,0.18787878787878787
0.01240238860817639,0.20404040404040405
0.012861736334405145,0.20404040404040405
0.012861736334405145,0.2101010101010101
0.0133210840606339,0.2101010101010101
0.0133210840606339,0.21616161616161617
0.014699127239320165,0.21616161616161617
0.014699127239320165,0.21818181818181817
0.01515847496554892,0.21818181818181817
0.01515847496554892,0.2222222222222222
0.015617822691777675,0.2222222222222222
0.015617822691777675,0.22424242424242424
0.01607717041800643,0.22424242424242424
0.01607717041800643,0.2404040404040404
0.016536518144235186,0.2404040404040404
0.016536518144235186,0.2545454545454545
0.018373909049150206,0.2545454545454545
0.018373909049150206,0.25656565656565655
0.018833256775378962,0.25656565656565655
0.018833256775378962,0.26666666666666666
0.01929260450160772,0.26666666666666666
0.01929260450160772,0.2727272727272727
0.01975195222783647,0.2727272727272727
0.01975195222783647,0.2767676767676768
0.020211299954065228,0.2767676767676768
0.020211299954065228,0.2808080808080808
0.020211299954065228,0.2828282828282828
0.022048690858980247,0.2828282828282828
0.022048690858980247,0.2909090909090909
0.022967386311437757,0.2909090909090909
0.022967386311437757,0.298989898989899
0.023426734037666513,0.298989898989899
0.023426734037666513,0.30707070707070705
0.02388608176389527,0.30707070707070705
0.02388608176389527,0.3111111111111111
0.02480477721635278,0.3111111111111111
0.02480477721635278,0.32525252525252524
0.025264124942581533,0.32525252525252524
0.025264124942581533,0.32727272727272727
0.02572347266881029,0.32727272727272727
0.02572347266881029,0.33131313131313134
0.0266421681212678,0.33131313131313134
0.0266421681212678,0.3333333333333333
0.02756086357372531,0.3333333333333333
0.02756086357372531,0.3393939393939394
0.02847955902618282,0.3393939393939394
0.02847955902618282,0.3414141414141414
0.028938906752411574,0.3414141414141414
0.028938906752411574,0.3434343434343434
0.03031694993109784,0.3434343434343434
0.03031694993109784,0.34949494949494947
0.030776297657326597,0.34949494949494947
0.030776297657326597,0.3575757575757576
0.03123564538355535,0.3575757575757576
