fpr,tpr
0.0,0.0
0.0,0.0009149130832570906
0.0,0.06495882891125343
0.0006333122229259025,0.06495882891125343
0.0006333122229259025,0.06953339432753888
0.001266624445851805,0.06953339432753888
0.001266624445851805,0.09332113449222323
0.0018999366687777073,0.09332113449222323
0.0018999366687777073,0.1344922232387923
0.00253324889170361,0.1344922232387923
0.00253324889170361,0.1655992680695334
0.0031665611146295125,0.1655992680695334
0.0031665611146295125,0.19579139981701738
0.0037998733375554147,0.19579139981701738
0.0037998733375554147,0.20585544373284537
0.004433185560481318,0.20585544373284537
0.004433185560481318,0.24794144556267156
0.004433185560481318,0.24977127172918573
0.004433185560481318,0.27630375114364136
0.00506649778340722,0.27630375114364136
0.00506649778340722,0.30466605672461117
0.005699810006333122,0.30466605672461117
0.005699810006333122,0.3138151875571821
0.006333122229259025,0.3138151875571821
0.006333122229259025,0.36413540713632203
0.006966434452184927,0.36413540713632203
0.006966434452184927,0.39158279963403475
0.007599746675110829,0.39158279963403475
0.007599746675110829,0.3970722781335773
0.008233058898036731,0.3970722781335773
0.008233058898036731,0.4254345837145471
0.008866371120962635,0.4254345837145471
0.008866371120962635,0.43366880146386094
0.01013299556681444,0.43366880146386094
0.01013299556681444,0.4354986276303751
0.010766307789740342,0.4354986276303751
0.010766307789740342,0.43915827996340345
0.011399620012666244,0.43915827996340345
0.011399620012666244,0.45105215004574567
0.012032932235592146,0.45105215004574567
0.012032932235592146,0.4638609332113449
0.013299556681443952,0.4638609332113449
0.013299556681443952,0.47118023787740165
0.013932868904369854,0.47118023787740165
0.013932868904369854,0.4739249771271729
0.015199493350221659,0.4739249771271729
0.015199493350221659,0.4757548032936871
0.016466117796073463,0.4757548032936871
0.016466117796073463,0.4775846294602013
0.017099430018999367,0.4775846294602013
0.017099430018999367,0.4794144556267155
0.01836605446485117,0.4794144556267155
0.01836605446485117,0.4867337602927722
0.018999366687777075,0.4867337602927722
0.018999366687777075,0.49130832570905764
0.02026599113362888,0.49130832570905764
0.02026599113362888,0.4931381518755718
0.02089930335655478,0.4931381518755718
0.02089930335655478,0.494967978042086
0.021532615579480684,0.494967978042086
0.021532615579480684,0.4967978042086002
0.022165927802406588,0.4967978042086002
0.022165927802406588,0.4986276303751144
0.022799240025332488,0.4986276303751144
0.022799240025332488,0.5032021957913998
0.023432552248258392,0.5032021957913998
0.023432552248258392,0.5041171088746569
0.024065864471184292,0.5041171088746569
0.024065864471184292,0.5068618481244281
0.0253324889170361,0.5068618481244281
0.0253324889170361,0.5096065873741995
0.025965801139962,0.5096065873741995
0.025965801139962,0.5114364135407137
0.027232425585813805,0.5114364135407137
0.027232425585813805,0.5178408051235133
0.02786573780873971,0.5178408051235133
0.02786573780873971,0.5224153705397987
0.028499050031665613,0.5224153705397987
0.028499050031665613,0.5242451967063129
0.029132362254591513,0.5242451967063129
0.029132362254591513,0.52516010978957
0.029765674477517417,0.52516010978957
0.029765674477517417,0.5333943275388838
0.030398986700443317,0.5333943275388838
0.030398986700443317,0.5425434583714547
0.03103229892336922,0.5425434583714547
0.03103229892336922,0.5452881976212259
0.031665611146295125,0.5452881976212259
0.031665611146295125,0.5480329368709973
0.03229892336922103,0.5480329368709973
0.03229892336922103,0.5544373284537969
0.032932235592146926,0.5544373284537969
0.032932235592146926,0.5580969807868252
0.03356554781507283,0.5580969807868252
0.03356554781507283,0.5626715462031107
0.034198860037998734,0.5626715462031107
0.034198860037998734,0.5635864592863677
0.03483217226092464,0.5635864592863677
0.03483217226092464,0.5663311985361391
0.03546548448385054,0.5663311985361391
0.03546548448385054,0.5745654162854529
