fpr,tpr
0.0,0.0
0.0,0.09090909090909091
0.0,0.6363636363636364
0.001503194287861706,0.6363636363636364
0.001503194287861706,0.7272727272727273
0.06313416009019165,0.7272727272727273
0.06313416009019165,0.8181818181818182
0.09094325441563322,0.8181818181818182
0.09169485155956407,0.8181818181818182
0.09996242014280346,0.8181818181818182
0.1007140172867343,0.8181818181818182
0.13942127019917325,0.8181818181818182
0.1401728673431041,0.8181818181818182
0.16647876738068396,0.8181818181818182
0.16723036452461482,0.8181818181818182
0.17061255167230366,0.8181818181818182
0.1713641488162345,0.8181818181818182
0.19616685456595265,0.8181818181818182
0.19616685456595265,0.9090909090909091
0.2281097331830139,0.9090909090909091
0.22886133032694475,0.9090909090909091
0.23712889891018415,0.9090909090909091
0.237880496054115,0.9090909090909091
0.33934611048478014,0.9090909090909091
0.33934611048478014,1.0
0.44081172491544535,1.0
0.44156332205937615,1.0
0.5573092822247275,1.0
0.5580608793686584,1.0
0.8327696354753852,1.0
0.8335212326193161,1.0
1.0,1.0
